10.953624999999999,546
11.015913,546
11.015913,549
11.078771999999999,549
11.078771999999999,552
11.141286,552
11.141286,555
11.203455,555
11.203455,558
11.266174999999999,558
11.266174999999999,561
11.328545,561
11.328545,564
11.390635,564
11.390635,567
11.453256999999999,567
11.453256999999999,570
11.516401,570
11.516401,573
11.578384,573
11.578384,576
11.64088,576
11.64088,579
11.703952,579
11.703952,582
11.765799999999999,582
11.765799999999999,585
11.828215,585
11.828215,588
11.891115,588
11.891115,591
11.953719,591
11.953719,594
12.016027,594
12.016027,597
12.078877,597
12.078877,600
12.141352,600
12.141352,603
12.203527,603
12.203527,606
12.266226999999999,606
12.266226999999999,609
12.328622999999999,609
12.328622999999999,612
12.390715,612
12.390715,615
12.453316,615
12.453316,618
12.516418,618
12.516418,621
12.578403,621
12.578403,624
12.640881,624
12.640881,627
12.703844,627
12.703844,630
12.828502,630
12.828502,633
12.890912,633
12.890912,636
13.078766,636
13.078766,639
15.0,639
