0.0,30
0.650013,30
0.650013,150
0.703341,150
0.703341,210
0.767628,210
0.767628,270
0.8287439999999999,270
0.8287439999999999,318
0.891624,318
0.891624,372
0.953448,372
0.953448,420
1.016518,420
1.016518,465
1.078868,465
1.078868,494
1.141488,494
1.141488,528
1.20399,528
1.20399,552
1.2665039999999999,552
1.2665039999999999,576
1.3281319999999999,576
1.3281319999999999,585
1.391402,585
1.391402,597
1.453414,597
1.453414,606
1.516114,606
1.516114,612
1.578206,612
1.578206,621
1.640996,621
1.640996,624
1.765952,624
1.765952,627
1.8289149999999998,627
1.8289149999999998,630
1.890847,630
1.890847,633
1.953257,633
1.953257,630
2.203367,630
2.203367,636
2.266247,636
2.266247,633
2.3286569999999998,633
2.3286569999999998,639
2.3912169999999997,639
2.3912169999999997,636
2.516191,636
2.516191,642
2.5785109999999998,642
2.5785109999999998,639
3.0,639
